1988;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;26;31;76;77
1988;51;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;38;71;76;85
1988;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;52;60;70;90
1988;49;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;28;36;77;79
1988;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;38;47;68;78;83
1988;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;35;50;80;84
1988;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;25;37;38;64;76
1988;45;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;9;46;70;90
1988;44;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;27;49;52;80
1988;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;9;22;56;64
1988;42;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;31;45;77;90
1988;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;30;54;55;58
1988;40;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;26;27;33;88
1988;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;17;19;55;66
1988;38;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;20;36;61;77
1988;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;15;17;37;51;81
1988;36;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;36;51;60;67;69
1988;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;32;75;77;80
1988;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;38;71;75;80
1988;33;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;17;35;68;86
1988;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;24;29;59;63
1988;31;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;28;33;48;49;58
1988;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;48;70;73;78;82
1988;29;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;8;39;44;52
1988;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;29;44;47;82
1988;27;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;18;46;65;87
1988;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;10;15;34;86
1988;25;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;18;38;44;67
1988;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;26;42;62;76
1988;23;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;61;79;89;90
1988;22;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;26;34;46;60
1988;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;26;39;42;54;65
1988;20;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;24;37;52;54
1988;19;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;7;46;64;80
1988;18;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;21;29;58;79
1988;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;36;51;61;65;73
1988;16;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;26;28;47;58;86
1988;15;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;16;17;27;41;55
1988;14;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;27;36;54;61
1988;13;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;30;41;61;62
1988;12;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;25;27;31;70
1988;11;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;27;45;48;65
1988;10;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;16;47;59;62;80
1988;9;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;35;47;50;55;81
1988;8;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;30;33;73;82;84
1988;7;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;52;53;77;81
1988;6;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;28;30;31;78
1988;5;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;38;41;58;77
1988;4;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;3;72;85;89
1988;3;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;12;27;69;75
1988;2;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;50;58;73;76;85
1988;1;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;36;44;54;70
