2013;52;2013.12.29.;0;0 Ft;0;0 Ft;49;303 320 Ft;2277;6 525 Ft;39475;1 320 Ft;13;14;16;19;27;30;
2013;51;2013.12.22.;2;35 474 465 Ft;0;0 Ft;48;328 465 Ft;2645;5 960 Ft;43951;1 255 Ft;2;9;27;34;39;45;
2013;50;2013.12.15.;1;217 635 265 Ft;0;0 Ft;68;252 625 Ft;3420;5 025 Ft;49346;1 220 Ft;13;16;20;31;33;40;
2013;49;2013.12.08.;0;0 Ft;0;0 Ft;42;383 420 Ft;2198;7 325 Ft;37603;1 500 Ft;13;20;27;30;34;36;
2013;48;2013.12.01.;0;0 Ft;0;0 Ft;24;628 385 Ft;1775;8 495 Ft;33835;1 560 Ft;12;30;39;40;44;45;
2013;47;2013.11.24.;1;679 464 400 Ft;0;0 Ft;62;282 755 Ft;3128;5 605 Ft;50773;1 210 Ft;1;3;7;24;26;32;
2013;46;2013.11.17.;0;0 Ft;0;0 Ft;53;332 895 Ft;2648;6 665 Ft;46192;1 335 Ft;9;15;17;24;32;35;
2013;45;2013.11.10.;0;0 Ft;0;0 Ft;53;327 420 Ft;2698;6 430 Ft;44733;1 360 Ft;8;10;12;28;31;39;
2013;44;2013.11.03.;0;0 Ft;0;0 Ft;17;951 345 Ft;2494;6 485 Ft;41773;1 355 Ft;21;25;32;37;40;41;
2013;43;2013.10.27.;0;0 Ft;0;0 Ft;47;340 545 Ft;2531;6 325 Ft;42824;1 310 Ft;12;19;26;28;31;38;
2013;42;2013.10.20.;0;0 Ft;0;0 Ft;26;629 975 Ft;1816;9 020 Ft;38010;1 510 Ft;9;16;21;35;37;38;
2013;41;2013.10.13.;0;0 Ft;0;0 Ft;67;250 455 Ft;2952;5 685 Ft;46414;1 265 Ft;2;17;19;23;29;38;
2013;40;2013.10.06.;0;0 Ft;0;0 Ft;34;494 275 Ft;1963;8 560 Ft;34395;1 710 Ft;2;22;23;28;35;42;
2013;39;2013.09.29.;0;0 Ft;0;0 Ft;24;680 035 Ft;1721;9 485 Ft;34447;1 660 Ft;8;25;30;38;39;40;
2013;38;2013.09.22.;3;134 771 290 Ft;0;0 Ft;173;116 500 Ft;4883;4 125 Ft;62937;1 120 Ft;5;9;18;33;36;45;
2013;37;2013.09.15.;0;0 Ft;0;0 Ft;54;354 850 Ft;2904;6 600 Ft;47109;1 425 Ft;7;14;17;20;38;43;
2013;36;2013.09.08.;0;0 Ft;0;0 Ft;37;476 590 Ft;1781;9 900 Ft;35179;1 755 Ft;1;3;8;14;30;37;
2013;35;2013.09.01.;0;0 Ft;0;0 Ft;19;889 300 Ft;1750;9 655 Ft;34811;1 700 Ft;18;22;24;35;38;39;
2013;34;2013.08.25.;0;0 Ft;0;0 Ft;44;363 655 Ft;2473;6 470 Ft;43711;1 280 Ft;3;5;6;11;29;35;
2013;33;2013.08.18.;1;76 734 720 Ft;0;0 Ft;47;362 810 Ft;3105;5 490 Ft;52914;1 130 Ft;7;13;17;18;35;37;
2013;32;2013.08.11.;1;74 194 460 Ft;0;0 Ft;47;350 800 Ft;2209;7 465 Ft;36908;1 565 Ft;2;19;29;30;35;45;
2013;31;2013.08.04.;1;1 267 435 670 Ft;0;0 Ft;97;242 090 Ft;5192;4 525 Ft;75905;1 085 Ft;9;24;25;27;39;45;
2013;30;2013.07.28.;0;0 Ft;0;0 Ft;45;478 815 Ft;2830;7 615 Ft;50524;1 495 Ft;6;7;20;22;28;39;
2013;29;2013.07.21.;0;0 Ft;0;0 Ft;94;223 520 Ft;4739;4 435 Ft;68715;1 070 Ft;6;10;17;19;31;32;
2013;28;2013.07.14.;0;0 Ft;0;0 Ft;55;363 365 Ft;2659;7 515 Ft;43710;1 600 Ft;2;17;36;38;42;44;
2013;27;2013.07.07.;0;0 Ft;0;0 Ft;35;522 620 Ft;2252;8 120 Ft;41756;1 535 Ft;15;19;21;28;38;44;
2013;26;2013.06.30.;0;0 Ft;0;0 Ft;48;363 830 Ft;2628;6 645 Ft;47899;1 275 Ft;3;26;31;32;41;43;
2013;25;2013.06.23.;0;0 Ft;0;0 Ft;45;375 470 Ft;2028;8 330 Ft;38281;1 545 Ft;15;21;27;30;38;39;
2013;24;2013.06.16.;0;0 Ft;0;0 Ft;69;253 905 Ft;2883;6 075 Ft;48923;1 255 Ft;4;8;17;19;41;42;
2013;23;2013.06.09.;0;0 Ft;0;0 Ft;43;398 625 Ft;2935;5 840 Ft;47412;1 265 Ft;7;23;33;36;37;43;
2013;22;2013.06.02.;0;0 Ft;0;0 Ft;74;221 385 Ft;4025;4 070 Ft;58601;980 Ft;9;13;17;21;44;45;
2013;21;2013.05.26.;0;0 Ft;0;0 Ft;30;532 105 Ft;1902;8 395 Ft;35967;1 555 Ft;2;11;12;35;37;42;
2013;20;2013.05.19.;0;0 Ft;0;0 Ft;31;536 685 Ft;1785;9 320 Ft;32844;1 775 Ft;1;8;12;22;40;42;
2013;19;2013.05.12.;0;0 Ft;0;0 Ft;49;321 550 Ft;2128;7 405 Ft;37113;1 485 Ft;10;15;17;21;37;42;
2013;18;2013.05.05.;0;0 Ft;0;0 Ft;29;503 440 Ft;1806;8 085 Ft;33086;1 545 Ft;2;10;15;17;40;45;
2013;17;2013.04.28.;0;0 Ft;0;0 Ft;67;216 240 Ft;2686;5 395 Ft;43276;1 170 Ft;3;11;21;22;24;29;
2013;16;2013.04.21.;0;0 Ft;0;0 Ft;24;603 700 Ft;1184;12 235 Ft;25163;2 015 Ft;1;2;4;15;38;40;
2013;15;2013.04.14.;1;291 560 205 Ft;0;0 Ft;23;722 435 Ft;2212;7 510 Ft;40588;1 435 Ft;15;23;25;37;38;41;
2013;14;2013.04.07.;0;0 Ft;0;0 Ft;39;413 755 Ft;2722;5 930 Ft;48376;1 165 Ft;7;9;33;39;43;44;
2013;13;2013.03.31.;0;0 Ft;0;0 Ft;45;357 935 Ft;2374;6 785 Ft;38033;1 480 Ft;3;15;16;20;31;36;
2013;12;2013.03.24.;0;0 Ft;0;0 Ft;37;430 590 Ft;2165;7 360 Ft;40126;1 390 Ft;16;17;19;24;28;39;
2013;11;2013.03.17.;1;954 563 095 Ft;0;0 Ft;72;277 410 Ft;3491;5 720 Ft;52729;1 325 Ft;5;11;23;36;40;45;
2013;10;2013.03.10.;0;0 Ft;0;0 Ft;83;239 645 Ft;4114;4 835 Ft;58748;1 185 Ft;7;18;32;35;41;44;
2013;9;2013.03.03.;0;0 Ft;0;0 Ft;54;346 805 Ft;3192;5 865 Ft;50156;1 305 Ft;12;18;23;26;43;45;
2013;8;2013.02.24.;0;0 Ft;0;0 Ft;101;180 750 Ft;3667;4 980 Ft;52377;1 220 Ft;2;11;15;27;33;45;
2013;7;2013.02.17.;0;0 Ft;0;0 Ft;70;281 700 Ft;2781;7 090 Ft;46487;1 485 Ft;2;17;23;36;39;42;
2013;6;2013.02.10.;0;0 Ft;0;0 Ft;51;353 280 Ft;3179;5 670 Ft;52877;1 195 Ft;13;18;21;27;28;38;
2013;5;2013.02.03.;0;0 Ft;0;0 Ft;31;526 165 Ft;1904;8 565 Ft;34627;1 650 Ft;22;27;30;37;39;43;
2013;4;2013.01.27.;0;0 Ft;0;0 Ft;51;322 855 Ft;2559;6 435 Ft;40566;1 420 Ft;14;19;33;38;42;43;
2013;3;2013.01.20.;0;0 Ft;0;0 Ft;45;358 925 Ft;2372;6 810 Ft;37426;1 510 Ft;1;11;23;34;36;37;
2013;2;2013.01.13.;0;0 Ft;0;0 Ft;35;522 040 Ft;2199;8 310 Ft;39891;1 605 Ft;8;15;25;31;40;41;
2013;1;2013.01.06.;0;0 Ft;0;0 Ft;22;684 095 Ft;1587;9 485 Ft;31685;1 660 Ft;2;5;6;15;41;43;
