1997;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;8;12;32;34;42;15
1997;51;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;6;8;14;23;37;42
1997;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;19;20;31;39;43;40
1997;49;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;18;19;33;39;45;16
1997;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;30;34;38;41;43;11
1997;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;14;20;32;38;43;26
1997;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;12;24;25;44;45;22
1997;45;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;24;28;30;36;39;41
1997;44;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;15;16;19;24;26;30;13
1997;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;25;26;34;38;43;10
1997;42;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;27;32;35;36;41;28
1997;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;12;17;21;22;35;32
1997;40;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;22;27;31;32;36;39;7
1997;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;8;17;33;34;44;40
1997;38;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;11;15;38;43;44;24
1997;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;23;25;33;34;35;41;13
1997;36;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;25;35;40;41;42;38
1997;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;14;15;16;31;33;19
1997;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;4;9;17;23;33;19
1997;33;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;3;18;25;26;43;34
1997;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;15;21;23;36;44;28
1997;31;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;13;14;18;20;36;11
1997;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;6;7;13;23;38;34
1997;29;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;14;36;37;38;43;42
1997;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;3;14;22;23;28;4
1997;27;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;12;13;25;43;44;10
1997;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;20;23;26;39;45;8
1997;25;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;19;21;25;29;40;2
1997;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;8;14;26;40;41;9
1997;23;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;12;15;21;22;44;27
1997;22;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;12;16;19;22;36;26
1997;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;6;11;18;30;41;42
