1990;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;16;21;28;34;41;32
1990;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;19;23;38;41;43;42
1990;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;24;34;37;44;45;26
1990;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;10;15;22;26;38;9
1990;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;9;10;12;30;41;40
1990;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;11;12;29;31;42;23
1990;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;8;17;28;32;39;15
1990;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;6;11;12;28;37;33
1990;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;26;27;40;41;44;35
1990;12;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;13;17;25;32;37;29
1990;8;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;7;19;26;40;44;21
1990;4;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;28;29;40;41;43;33
