1960;53;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;24;34;35;45
1960;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;15;34;53;78
1960;51;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;28;44;57;88;90
1960;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;40;51;60;66;71
1960;49;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;24;31;57;66;78
1960;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;43;46;60;67
1960;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;22;48;75;81
1960;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;19;47;49;61
1960;45;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;20;35;44;62
1960;44;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;15;46;48;89
1960;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;3;35;42;72
1960;42;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;13;49;57;59
1960;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;11;51;53;69
1960;40;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;18;34;58;70;71
1960;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;46;49;52;59
1960;38;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;19;54;64;87
1960;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;45;50;75;86;88
1960;36;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;26;49;64;65;86
1960;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;17;51;67;78
1960;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;25;35;75;79;85
1960;33;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;10;37;54;78
1960;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;41;44;51;61
1960;31;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;39;42;52;71
1960;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;9;31;35;70
1960;29;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;8;15;23;61
1960;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;11;29;78;86
1960;27;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;20;22;24;25;42
1960;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;29;32;51;63;70
1960;25;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;29;45;49;61;74
1960;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;37;45;75;77;81
1960;23;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;49;54;76;90
1960;22;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;6;55;75;89
1960;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;60;69;76;77;88
1960;20;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;22;40;74;78
1960;19;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;29;30;39;55;60
1960;18;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;26;34;55;83
1960;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;29;30;38;81
1960;16;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;38;42;44;76;80
1960;15;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;11;53;59;83
1960;14;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;15;41;55;65
1960;13;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;29;32;80;83
1960;12;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;12;29;48;70;71
1960;11;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;13;37;73;75
1960;10;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;16;35;44;82
1960;9;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;29;47;49;71;90
1960;8;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;15;29;39;47
1960;7;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;13;14;23;25;39
1960;6;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;37;61;70;74
1960;5;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;11;27;39;82
1960;4;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;25;30;32;48
1960;3;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;21;42;71;75;83
1960;2;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;12;29;37;40;41
1960;1;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;6;27;49;68
