1992;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;14;17;22;33;38;3
1992;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;16;22;40;43;44;18
1992;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;22;29;39;41;45;17
1992;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;18;20;24;37;44;29
1992;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;13;18;24;32;36;23
1992;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;14;19;37;39;40;8
1992;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;18;20;37;40;45;30
1992;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;12;19;28;30;44;23
1992;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;6;7;11;16;45;14
1992;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;16;18;23;40;45;21
1992;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;11;17;24;35;37;7
1992;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;9;15;21;32;40;37
1992;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;20;21;22;33;39;44;36
1992;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;13;23;24;37;38;27
1992;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;19;21;31;32;34;45;29
1992;19;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;4;11;18;31;45;5
1992;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;7;13;24;35;36;32
1992;15;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;11;31;35;39;41;13
1992;13;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;10;16;17;18;32;36;15
1992;11;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;18;25;28;31;42;26
1992;9;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;11;20;28;37;42;41
1992;7;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;4;19;21;23;28;25
1992;5;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;3;22;23;28;31;13
1992;3;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;10;14;26;32;41;12
