2016;21;2016.05.29.;0;0 Ft;0;0 Ft;65;214 375 Ft;2496;5 585 Ft;35638;1 370 Ft;2;10;23;28;38;42;
2016;20;2016.05.22.;1;277 344 335 Ft;0;0 Ft;65;242 225 Ft;2631;5 985 Ft;41591;1 325 Ft;21;26;31;39;42;44;
2016;19;2016.05.15.;0;0 Ft;0;0 Ft;57;301 680 Ft;2948;5 835 Ft;46177;1 305 Ft;11;18;23;29;33;36;
2016;18;2016.05.08.;0;0 Ft;0;0 Ft;24;617 265 Ft;1489;9 950 Ft;28718;1 805 Ft;4;15;22;30;34;37;
2016;17;2016.05.01.;0;0 Ft;0;0 Ft;18;770 950 Ft;1226;11 320 Ft;24622;1 975 Ft;1;22;24;30;37;44;
2016;16;2016.04.24.;3;44 265 910 Ft;0;0 Ft;93;161 755 Ft;2988;5 035 Ft;42683;1 235 Ft;5;7;9;11;12;14;
2016;15;2016.04.17.;0;0 Ft;0;0 Ft;52;278 215 Ft;2339;6 185 Ft;35005;1 445 Ft;2;12;15;23;39;44;
2016;14;2016.04.10.;1;65 382 640 Ft;0;0 Ft;66;220 145 Ft;2784;5 220 Ft;42500;1 195 Ft;4;12;13;23;32;40;
2016;13;2016.04.03.;1;63 162 465 Ft;0;0 Ft;63;222 795 Ft;2995;4 685 Ft;43629;1 125 Ft;9;13;17;24;35;40;
2016;12;2016.03.27.;1;357 206 205 Ft;0;0 Ft;102;156 285 Ft;3205;4 975 Ft;45195;1 235 Ft;2;11;20;23;41;45;
2016;11;2016.03.20.;0;0 Ft;0;0 Ft;70;222 355 Ft;3204;4 860 Ft;46821;1 165 Ft;1;6;11;24;27;31;
2016;10;2016.03.13.;0;0 Ft;0;0 Ft;69;242 405 Ft;2990;5 595 Ft;49426;1 185 Ft;4;17;23;25;30;33;
2016;9;2016.03.06.;0;0 Ft;0;0 Ft;27;594 280 Ft;1474;10 885 Ft;30693;1 830 Ft;1;4;29;34;43;44;
2016;8;2016.02.28.;0;0 Ft;0;0 Ft;51;296 105 Ft;2715;5 560 Ft;43385;1 220 Ft;3;21;26;32;39;45;
2016;7;2016.02.21.;1;772 019 780 Ft;0;0 Ft;63;305 730 Ft;3144;6 125 Ft;49024;1 375 Ft;3;14;16;31;38;44;
2016;6;2016.02.14.;0;0 Ft;0;0 Ft;36;539 075 Ft;2281;8 510 Ft;41603;1 635 Ft;10;12;15;22;42;45;
2016;5;2016.02.07.;0;0 Ft;0;0 Ft;69;269 125 Ft;3130;5 935 Ft;51975;1 460 Ft;6;9;10;24;30;35;
2016;4;2016.01.31.;0;0 Ft;0;0 Ft;77;236 905 Ft;3167;5 760 Ft;47917;1 330 Ft;11;20;22;33;40;45;
2016;3;2016.01.24.;0;0 Ft;0;0 Ft;83;206 855 Ft;3395;5 055 Ft;51389;1 170 Ft;7;18;26;33;38;44;
2016;2;2016.01.17.;0;0 Ft;0;0 Ft;37;472 355 Ft;2177;8 030 Ft;41092;1 490 Ft;4;6;11;15;17;36;
2016;1;2016.01.10.;0;0 Ft;0;0 Ft;26;600 360 Ft;1407;11 095 Ft;29759;1 835 Ft;21;35;36;41;43;44;
