2016;24;2016.06.15.;0;0 Ft;50;406 410 Ft;3214;6 325 Ft;48030;1 240 Ft;14;15;17;20;24;26;33;5;9;10;18;28;29;34
2016;23;2016.06.08.;0;0 Ft;74;255 115 Ft;3170;5 955 Ft;48523;1 140 Ft;2;5;23;28;31;32;34;2;7;14;18;21;23;26
2016;22;2016.06.01.;1;39 089 050 Ft;103;171 390 Ft;3303;5 345 Ft;46664;1 110 Ft;3;4;6;8;31;33;35;3;8;10;17;21;28;34
2016;21;2016.05.25.;1;129 832 600 Ft;126;155 440 Ft;4507;4 345 Ft;57762;995 Ft;6;10;12;13;21;33;35;2;7;13;20;21;23;32
2016;20;2016.05.18.;0;0 Ft;77;260 010 Ft;2723;7 350 Ft;45333;1 295 Ft;10;13;14;15;19;25;28;7;10;16;24;25;30;31
2016;19;2016.05.11.;0;0 Ft;46;413 645 Ft;2415;7 880 Ft;42199;1 320 Ft;18;19;23;29;30;32;33;1;10;16;21;23;27;30
2016;18;2016.05.04.;2;20 184 475 Ft;134;136 055 Ft;4322;4 220 Ft;55808;955 Ft;1;11;13;14;16;19;31;3;9;11;19;23;24;33
2016;17;2016.04.27.;1;40 027 630 Ft;78;231 755 Ft;3527;5 125 Ft;50409;1 050 Ft;4;8;18;20;22;27;32;7;13;26;28;33;34;35
2016;16;2016.04.20.;1;40 854 955 Ft;78;236 545 Ft;3437;5 370 Ft;45407;1 190 Ft;5;7;8;12;25;26;30;1;7;11;14;21;30;32
2016;15;2016.04.13.;1;216 856 570 Ft;137;155 930 Ft;4416;4 840 Ft;55134;1 135 Ft;2;13;15;16;20;28;30;4;6;14;23;29;32;34
2016;14;2016.04.06.;0;0 Ft;71;280 895 Ft;3233;6 170 Ft;49001;1 190 Ft;5;11;16;22;28;30;33;9;10;11;13;25;30;33
2016;13;2016.03.30.;0;0 Ft;78;239 670 Ft;3151;5 935 Ft;47771;1 145 Ft;5;13;15;19;25;29;34;2;7;8;9;10;23;24
2016;12;2016.03.23.;0;0 Ft;68;286 600 Ft;2697;7 225 Ft;42407;1 345 Ft;6;8;10;15;22;26;33;1;5;14;21;24;26;31
2016;11;2016.03.16.;0;0 Ft;69;267 335 Ft;3208;5 750 Ft;48049;1 125 Ft;3;5;10;25;28;32;35;7;8;16;19;21;22;24
2016;10;2016.03.09.;2;166 575 615 Ft;84;293 175 Ft;3438;7 165 Ft;51350;1 405 Ft;4;10;17;20;24;29;35;15;16;18;19;20;31;33
2016;9;2016.03.02.;0;0 Ft;59;389 080 Ft;3660;6 270 Ft;56729;1 185 Ft;4;5;7;14;25;30;31;7;8;11;15;16;21;27
2016;8;2016.02.24.;0;0 Ft;76;289 780 Ft;2935;7 505 Ft;49288;1 310 Ft;7;12;21;23;26;28;30;1;17;18;24;25;29;30
2016;7;2016.02.17.;0;0 Ft;106;201 295 Ft;4454;4 790 Ft;57780;1 080 Ft;5;7;12;15;23;26;31;1;6;13;28;31;33;35
2016;6;2016.02.10.;0;0 Ft;50;410 030 Ft;2342;8 755 Ft;40542;1 480 Ft;11;12;16;20;27;30;31;1;5;20;23;26;28;32
2016;5;2016.02.03.;0;0 Ft;102;192 285 Ft;3946;4 970 Ft;51742;1 110 Ft;4;6;13;26;29;31;33;8;12;18;26;28;31;35
2016;4;2016.01.27.;0;0 Ft;63;307 905 Ft;3175;6 110 Ft;47331;1 515 Ft;4;6;9;15;19;20;28;9;10;13;24;26;28;32
2016;3;2016.01.20.;1;136 609 755 Ft;138;160 330 Ft;5379;4 115 Ft;63092;1 025 Ft;2;11;13;21;25;33;35;2;12;15;17;22;28;32
2016;2;2016.01.13.;0;0 Ft;97;221 525 Ft;3771;5 700 Ft;56633;1 110 Ft;2;13;25;27;28;29;35;2;7;9;15;22;32;35
2016;1;2016.01.06.;0;0 Ft;56;322 880 Ft;2255;8 020 Ft;37093;1 430 Ft;6;22;23;24;26;27;35;1;9;11;24;29;30;34
