1996;52;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;6;19;22;28;43;38
1996;51;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;9;14;17;37;38;43
1996;50;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;11;18;22;36;42;9
1996;49;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;7;20;28;36;43;35
1996;48;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;17;30;31;36;39;42;24
1996;47;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;6;10;15;28;37;38
1996;46;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;5;13;14;18;21;45;20
1996;45;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;8;9;18;20;38;43
1996;44;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;10;24;29;40;41;5
1996;43;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;18;30;32;37;41;42
1996;42;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;17;20;26;37;38;12
1996;41;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;6;29;30;35;45;16
1996;40;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;26;27;36;37;38;43
1996;39;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;9;17;20;35;43;25
1996;38;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;5;21;28;37;43;33
1996;37;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;15;17;22;29;35;20
1996;36;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;17;25;37;42;43;30
1996;35;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;15;23;25;28;45;30
1996;34;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;11;15;25;40;41;7
1996;33;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;8;23;31;36;41;42;13
1996;32;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;15;19;26;33;36;34
1996;31;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;9;16;27;32;34;36;45
1996;30;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;12;15;18;20;29;28
1996;29;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;18;21;28;29;31;33;15
1996;28;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;1;28;29;32;35;41;40
1996;27;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;5;13;16;34;35;11
1996;26;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;7;8;19;27;40;42;38
1996;25;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;14;15;19;21;25;40;16
1996;24;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;2;8;12;14;19;25;37
1996;23;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;13;18;19;20;33;9
1996;22;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;11;18;25;31;42;8
1996;21;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;19;25;30;32;43;28
1996;20;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;23;25;37;39;41;32
1996;19;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;6;23;27;37;44;45;41
1996;18;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;11;19;29;35;36;42;18
1996;17;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;6;16;19;22;25;30
1996;16;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;18;25;34;36;38;39;41
1996;15;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;12;20;22;23;32;33;29
1996;14;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;7;29;31;39;41;27
1996;13;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;15;22;25;26;40;45;19
1996;12;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;3;4;9;18;21;34;11
1996;11;;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;0;0 Ft;4;5;6;8;17;23;20
