2014;52;2014.12.28.;1;61 624 125 Ft;0;0 Ft;41;334 005 Ft;1990;6 880 Ft;32027;1 495 Ft;2;12;20;22;34;45;
2014;51;2014.12.21.;1;132 818 635 Ft;0;0 Ft;28;534 295 Ft;1388;10 780 Ft;29775;1 760 Ft;14;27;28;35;40;41;
2014;50;2014.12.14.;0;0 Ft;0;0 Ft;26;559 805 Ft;1899;7 665 Ft;33317;1 530 Ft;1;4;28;31;39;45;
2014;49;2014.12.07.;1;330 960 785 Ft;0;0 Ft;39;395 835 Ft;2941;5 250 Ft;44793;1 450 Ft;1;3;7;14;18;42;
2014;48;2014.11.30.;0;0 Ft;0;0 Ft;65;224 820 Ft;2747;5 320 Ft;42454;1 205 Ft;7;14;18;33;35;45;
2014;47;2014.11.23.;0;0 Ft;0;0 Ft;51;286 945 Ft;2290;6 390 Ft;37469;1 365 Ft;6;17;25;28;40;42;
2014;46;2014.11.16.;0;0 Ft;0;0 Ft;55;268 860 Ft;1935;7 640 Ft;29249;1 770 Ft;1;18;22;28;39;43;
2014;45;2014.11.09.;0;0 Ft;0;0 Ft;15;938 285 Ft;1049;13 415 Ft;24419;2 015 Ft;26;35;36;41;42;43;
2014;44;2014.11.02.;1;58 521 355 Ft;0;0 Ft;39;333 455 Ft;2112;6 160 Ft;34097;1 335 Ft;7;11;12;22;28;29;
2014;43;2014.10.26.;1;200 230 690 Ft;0;0 Ft;44;325 835 Ft;2156;6 650 Ft;37907;1 640 Ft;4;8;16;17;29;41;
2014;42;2014.10.19.;0;0 Ft;0;0 Ft;21;720 160 Ft;1507;10 035 Ft;33860;1 565 Ft;21;25;31;32;33;40;
2014;41;2014.10.12.;0;0 Ft;0;0 Ft;33;455 625 Ft;1826;8 235 Ft;32969;1 595 Ft;10;14;22;33;34;40;
2014;40;2014.10.05.;1;436 463 425 Ft;0;0 Ft;89;187 480 Ft;3604;4 630 Ft;49057;1 190 Ft;5;13;25;29;37;41;
2014;39;2014.09.28.;0;0 Ft;0;0 Ft;100;163 765 Ft;3701;4 425 Ft;50142;1 145 Ft;5;7;12;16;25;30;
2014;38;2014.09.21.;0;0 Ft;0;0 Ft;54;305 115 Ft;2223;7 410 Ft;38262;1 505 Ft;1;4;11;12;30;31;
2014;37;2014.09.14.;0;0 Ft;0;0 Ft;103;164 055 Ft;3544;4 770 Ft;47810;1 490 Ft;10;13;24;29;32;40;
2014;36;2014.09.07.;0;0 Ft;0;0 Ft;43;363 485 Ft;2029;7 705 Ft;34559;1 900 Ft;1;5;15;19;35;41;
2014;35;2014.08.31.;0;0 Ft;0;0 Ft;71;210 215 Ft;2760;5 410 Ft;39985;1 305 Ft;3;12;27;36;40;42;
2014;34;2014.08.24.;2;185 064 465 Ft;0;0 Ft;182;93 700 Ft;5255;3 245 Ft;62528;955 Ft;7;13;21;26;31;43;
2014;33;2014.08.17.;0;0 Ft;0;0 Ft;47;384 775 Ft;2579;7 010 Ft;45354;1 395 Ft;15;17;18;31;41;45;
2014;32;2014.08.10.;0;0 Ft;0;0 Ft;24;714 460 Ft;1486;11 540 Ft;32978;1 820 Ft;23;28;29;30;40;41;
2014;31;2014.08.03.;0;0 Ft;0;0 Ft;53;286 785 Ft;2096;7 250 Ft;36753;1 445 Ft;5;10;18;35;37;42;
2014;30;2014.07.27.;0;0 Ft;0;0 Ft;32;461 455 Ft;1637;9 020 Ft;30382;1 700 Ft;1;4;8;26;27;36;
2014;29;2014.07.20.;1;73 380 780 Ft;0;0 Ft;61;267 325 Ft;2787;5 850 Ft;44881;1 270 Ft;3;8;19;26;34;42;
2014;28;2014.07.13.;1;222 766 830 Ft;0;0 Ft;81;221 100 Ft;3762;4 760 Ft;52491;1 195 Ft;2;10;17;26;31;35;
2014;27;2014.07.06.;0;0 Ft;0;0 Ft;32;506 965 Ft;2212;7 335 Ft;32047;1 770 Ft;21;22;40;43;44;45;
2014;26;2014.06.29.;0;0 Ft;0;0 Ft;46;334 170 Ft;2303;6 675 Ft;41071;1 310 Ft;5;6;12;17;30;35;
2014;25;2014.06.22.;1;303 026 960 Ft;0;0 Ft;54;319 255 Ft;2573;6 700 Ft;45302;1 330 Ft;8;10;13;18;20;44;
2014;24;2014.06.15.;0;0 Ft;0;0 Ft;48;379 510 Ft;2382;7 650 Ft;44975;1 420 Ft;1;2;17;26;33;39;
2014;23;2014.06.08.;0;0 Ft;0;0 Ft;42;389 280 Ft;2728;5 995 Ft;42627;1 340 Ft;14;16;18;27;41;44;
2014;22;2014.06.01.;0;0 Ft;0;0 Ft;27;575 305 Ft;1806;8 600 Ft;34187;1 590 Ft;3;16;30;41;42;43;
2014;21;2014.05.25.;1;687 318 890 Ft;0;0 Ft;49;359 615 Ft;1942;9 075 Ft;41945;1 470 Ft;10;11;15;18;33;34;
2014;20;2014.05.18.;0;0 Ft;0;0 Ft;34;551 550 Ft;1785;10 505 Ft;37434;2 020 Ft;4;29;39;40;41;45;
2014;19;2014.05.11.;0;0 Ft;0;0 Ft;69;259 890 Ft;2949;6 080 Ft;45106;1 390 Ft;2;10;24;29;40;44;
2014;18;2014.05.04.;0;0 Ft;0;0 Ft;34;480 945 Ft;1775;9 210 Ft;33841;1 690 Ft;17;18;20;22;35;41;
2014;17;2014.04.27.;0;0 Ft;0;0 Ft;27;606 030 Ft;1918;8 530 Ft;37826;1 515 Ft;13;14;16;32;41;42;
2014;16;2014.04.20.;0;0 Ft;0;0 Ft;37;455 255 Ft;1866;9 025 Ft;36301;1 625 Ft;6;14;15;18;19;37;
2014;15;2014.04.13.;0;0 Ft;0;0 Ft;57;293 125 Ft;2912;5 740 Ft;44514;1 315 Ft;6;17;34;37;41;44;
2014;14;2014.04.06.;0;0 Ft;0;0 Ft;27;607 835 Ft;1393;11 780 Ft;30190;1 905 Ft;12;29;30;37;38;45;
2014;13;2014.03.30.;0;0 Ft;0;0 Ft;72;218 780 Ft;3631;4 340 Ft;53785;1 025 Ft;5;7;9;18;25;40;
2014;12;2014.03.23.;1;160 404 340 Ft;0;0 Ft;93;185 630 Ft;3595;4 800 Ft;54058;1 120 Ft;11;18;24;27;34;41;
2014;11;2014.03.16.;0;0 Ft;0;0 Ft;80;229 775 Ft;4115;4 465 Ft;63814;1 010 Ft;3;4;5;7;24;27;
2014;10;2014.03.09.;1;931 749 810 Ft;0;0 Ft;162;146 790 Ft;5530;4 300 Ft;79825;1 045 Ft;3;5;16;19;21;24;
2014;9;2014.03.02.;0;0 Ft;0;0 Ft;68;324 285 Ft;3477;6 340 Ft;61522;1 255 Ft;9;14;19;25;26;28;
2014;8;2014.02.23.;0;0 Ft;0;0 Ft;74;290 860 Ft;3148;6 835 Ft;50978;1 480 Ft;1;5;16;27;31;35;
2014;7;2014.02.16.;0;0 Ft;0;0 Ft;77;281 290 Ft;4581;4 730 Ft;72618;1 045 Ft;3;7;12;17;18;44;
2014;6;2014.02.09.;0;0 Ft;0;0 Ft;90;218 370 Ft;4743;4 145 Ft;70325;980 Ft;4;5;9;13;17;32;
2014;5;2014.02.02.;0;0 Ft;0;0 Ft;64;272 010 Ft;2706;6 435 Ft;46053;1 325 Ft;3;5;18;39;42;43;
2014;4;2014.01.26.;0;0 Ft;0;0 Ft;49;341 965 Ft;2400;6 980 Ft;42642;1 375 Ft;2;16;21;24;26;45;
2014;3;2014.01.19.;0;0 Ft;0;0 Ft;43;393 880 Ft;2112;8 020 Ft;34712;1 995 Ft;2;14;22;28;34;38;
2014;2;2014.01.12.;0;0 Ft;0;0 Ft;88;188 725 Ft;3048;5 450 Ft;46980;1 235 Ft;2;6;11;31;39;44;
2014;1;2014.01.05.;0;0 Ft;0;0 Ft;51;310 105 Ft;2171;7 285 Ft;39024;1 420 Ft;24;32;34;38;41;45;
